timestamp,sensor_id,value,unit
2026-03-01 08:00,S001,22.4,celsius
2026-03-01 08:00,S002,1013.2,hPa
2026-03-01 08:00,S003,45.1,percent
2026-03-01 09:00,S001,22.8,celsius
2026-03-01 09:00,S002,1013.0,hPa
2026-03-01 09:00,S003,46.3,percent
2026-03-01 10:00,S001,23.1,celsius
2026-03-01 10:00,S002,1012.8,hPa
2026-03-01 10:00,S003,44.9,percent
2026-03-01 11:00,S001,24.5,celsius
2026-03-01 11:00,S002,1012.5,hPa
2026-03-01 11:00,S003,43.2,percent
2026-03-01 12:00,S001,25.9,celsius
2026-03-01 12:00,S002,1012.1,hPa
2026-03-01 12:00,S003,41.8,percent
2026-03-01 13:00,S001,26.2,celsius
2026-03-01 13:00,S002,1011.9,hPa
2026-03-01 13:00,S003,40.5,percent
2026-03-01 14:00,S001,25.7,celsius
2026-03-01 14:00,S002,1012.3,hPa
2026-03-01 14:00,S003,42.1,percent
2026-03-01 15:00,S001,24.3,celsius
2026-03-01 15:00,S002,1012.7,hPa
2026-03-01 15:00,S003,44.0,percent
2026-03-01 16:00,S001,23.0,celsius
2026-03-01 16:00,S002,1013.1,hPa
2026-03-01 16:00,S003,46.5,percent
2026-03-01 17:00,S001,99.9,celsius
2026-03-01 17:00,S002,980.0,hPa
2026-03-01 17:00,S003,95.2,percent
